Date,UNETOT_PT_ea-md,UNEO25_PT_ea-md,UNEU25_PT_ea-md,REER42_PT_ea-md,LTIRT_PT_ea-md,IPMN_PT_ea-md,IPCAG_PT_ea-md,IPCOG_PT_ea-md,IPDCOG_PT_ea-md,IPNDCOG_PT_ea-md,IPING_PT_ea-md,IPNRG_PT_ea-md,TRNMN_PT_ea-md,TRNCAG_PT_ea-md,TRNCOG_PT_ea-md,TRNDCOG_PT_ea-md,TRNNDCOG_PT_ea-md,TRNING_PT_ea-md,TRNNRG_PT_ea-md,HICPOV_PT_ea-md,HICPNEF_PT_ea-md,HICPG_PT_ea-md,HICPIN_PT_ea-md,HICPSV_PT_ea-md,HICPNG_PT_ea-md,ICONFIX_PT_ea-md,CCONFIX_PT_ea-md,ESENTIX_PT_ea-md,KCONFIX_PT_ea-md,RTCONFIX_PT_ea-md,SCONFIX_PT_ea-md,BCI_PT_ea-md,CCI_PT_ea-md,SHIX_PT_ea-md,GDP_PT_ea-qd,EXPGS_PT_ea-qd,IMPGS_PT_ea-qd,GFCE_PT_ea-qd,HFCE_PT_ea-qd,CONSD_PT_ea-qd,GCF_PT_ea-qd,GFCF_PT_ea-qd,GFACON_PT_ea-qd,GFAMG_PT_ea-qd,GNFCPS_PT_ea-qd,GNFCIR_PT_ea-qd,GHIR_PT_ea-qd,GHSR_PT_ea-qd,TEMP_PT_ea-qd,EMP_PT_ea-qd,SEMP_PT_ea-qd,THOURS_PT_ea-qd,EMPAG_PT_ea-qd,EMPIN_PT_ea-qd,EMPMN_PT_ea-qd,EMPCON_PT_ea-qd,EMPRT_PT_ea-qd,EMPIT_PT_ea-qd,EMPFC_PT_ea-qd,EMPRE_PT_ea-qd,EMPPR_PT_ea-qd,EMPPA_PT_ea-qd,EMPENT_PT_ea-qd,RPRP_PT_ea-qd,WS_PT_ea-qd,ESC_PT_ea-qd,TASS.SDB_PT_ea-qd,TASS.LBD_PT_ea-qd,TASS.SLN_PT_ea-qd,TASS.LLN_PT_ea-qd,TLB.SDB_PT_ea-qd,TLB.LBD_PT_ea-qd,TLB.SLN_PT_ea-qd,TLB.LLN_PT_ea-qd,NFCASS_PT_ea-qd,NFCASS.SLN_PT_ea-qd,NFCASS.LLN_PT_ea-qd,NFCLB_PT_ea-qd,NFCLB.SLN_PT_ea-qd,NFCLB.LLN_PT_ea-qd,GGASS_PT_ea-qd,GGASS.LLN_PT_ea-qd,GGLB_PT_ea-qd,GGLB.SLN_PT_ea-qd,GGLB.LLN_PT_ea-qd,HHASS_PT_ea-qd,HHASS.LLN_PT_ea-qd,HHLB_PT_ea-qd,HHLB.SLN_PT_ea-qd,HHLB.LLN_PT_ea-qd,ULCIN_PT_ea-qd,ULCMQ_PT_ea-qd,ULCMN_PT_ea-qd,ULCCON_PT_ea-qd,ULCRT_PT_ea-qd,ULCFC_PT_ea-qd,ULCRE_PT_ea-qd,ULCPR_PT_ea-qd,DFGDP_PT_ea-qd,INDPRO_fred-md,IPFINAL_fred-md,IPCONGD_fred-md,AWOTMAN_fred-md,AWHMAN_fred-md,FEDFUNDS_fred-md,GS1_fred-md,GS5_fred-md,GS10_fred-md,AAA_fred-md,BAA_fred-md,CUSR0000SAC_fred-md,PCEPI_fred-md,S&P 500_fred-md,epu_pt_epu,unemployment_up_15_unemployment,exchange_exchange,PPIPT_ppi,inflation_target,OILPRICEx_fred-md_Eur
2012-10-01,17.4,15.5,39.3,102.76082,8.17,95.7,100.3,94.7,91.7,95.2,98.2,84.3,99.3,89.7,100.9,122.6,96.4,97.1,127.0,79.95,82.66,85.41,97.14,73.97,86.85,-18.9,-47.8,75.4,-63.7,-26.1,-27.1,96.06485,93.92056,88.62945,43786.03745807506,15301.460439560438,14519.333333333334,8099.635164835165,28424.2,1733.6666666666667,6590.1,6557.3,3643.1322658961326,1608.4299293696129,40.226638759602956,20.157435527466006,4.8933333333333335,9.649749261759581,4536.564175824175,3761.4721978021976,775.2584575284319,2081119.0,495.00868131868134,741.9331002306367,680.5608897485605,303.3466666666667,1104.9346153846154,73.54296034728341,91.63380482935665,26.202597161720746,454.00835164835166,968.8406593406594,276.33,98.78907296362505,14560.419780219781,4204.36181703725,37042.708077407435,230718.58461538464,66621.18461538461,384094.3706075674,43591.457000884875,245916.46666666667,58059.5,467603.9744655965,352444.4923076923,11114.427157264348,50907.63333333333,605528.0120879121,32680.86666666667,168634.64760598412,129938.29560439561,15235.6,277014.6,7409.69422167111,94451.4541691748,371314.8403757155,18829.263790635887,174933.23333333334,6087.49096525954,147103.76666666666,85.00420409862627,91.19480712127236,84.87142857142857,89.47177862244283,85.03736263736265,92.7765754982863,109.96549086438797,87.24303743026677,95.62176923076923,97.7193,100.6747,98.1047,4.1,41.5,0.16,0.18,0.71,1.75,3.47,4.58,189.812,95.174,1437.82,119.0858167197857,17.4,1.2993,4.9,2.1,68.93711998768568
2012-11-01,17.7,15.8,39.6,102.31946,8.32,95.6,98.2,97.3,95.6,97.6,95.0,89.2,91.9,92.3,97.6,121.3,92.7,84.8,100.3,79.65,82.53,85.05,96.54,73.76,85.36,-19.4,-47.0,77.0,-60.6,-24.5,-23.7,95.94621,93.70203,87.34155,43508.056711988924,15292.73956043956,14563.666666666666,8080.864835164835,27993.3,1717.5333333333333,6558.4,6494.599999999999,3593.7464653447214,1591.4135513414972,40.696017411679286,19.93819387064406,4.836666666666667,9.616274878242153,4503.005824175824,3737.7078021978023,764.384724496787,2071992.0,488.0013186813187,739.2077113318537,678.0890926262032,299.0733333333333,1097.6853846153847,73.68902223476968,91.1475583967649,25.978155438994524,450.4416483516483,965.0593406593406,273.53999999999996,98.92964924592447,14555.48021978022,4124.92535046688,37228.291922592565,230844.0153846154,65085.015384615384,382336.65542208136,44398.91366948669,247706.93333333332,56626.0,469243.75937369996,352569.2076923077,11648.006239162642,51020.566666666666,604612.387912088,32452.833333333332,169453.19297683347,130862.5043956044,19477.5,280334.1,6425.283387825059,97026.4186019144,371569.9758227593,19402.660224187668,174979.66666666666,6107.662850146531,146501.33333333334,84.98004068942194,91.5402093149327,84.42857142857143,90.0143696620972,87.76263736263736,93.69507285901503,103.68991361740648,87.71986795625133,96.01523076923077,98.0777,101.2381,98.5722,4.1,41.5,0.16,0.18,0.67,1.65,3.5,4.51,188.453,95.109,1394.51,127.0379383099807,17.7,1.2986,4.4,1.9,66.73340520560603
2012-12-01,18.2,16.2,40.8,102.8299,7.25,94.7,93.8,96.3,87.1,97.9,95.5,87.6,86.0,86.4,90.7,96.0,89.5,77.2,111.4,79.84,82.92,84.79,96.07,74.49,84.88,-15.9,-45.5,80.4,-58.2,-25.3,-21.9,96.13724,93.81331,91.75983,43313.8,15284.3,14608.0,8062.7,27993.3,1701.4,6526.7,6431.9,3534.5,1580.5,40.94,19.65,4.78,9.84,4470.53,3714.71,755.82,2062865.0,481.22,734.98,674.03,294.8,1090.67,73.28,90.6,25.77,446.99,961.4,270.84,99.176,14550.7,4072.4,37324.4,230965.4,63598.4,380872.8,44453.5,249497.4,55192.5,470097.7,352689.9,12005.4,51133.5,603726.3,32224.8,169581.5,131756.9,19477.5,283653.6,5875.4,98805.2,371962.0,19712.9,175026.1,6090.5,145898.9,85.0,90.7,84.0,90.6,90.4,95.6,96.8,87.8,96.396,98.3101,101.337,98.4593,4.2,41.7,0.16,0.16,0.7,1.72,3.65,4.63,187.716,95.094,1422.29,101.8694009639974,18.2,1.3194,3.8,1.9,66.88646354403517
2013-01-01,18.3,16.3,41.0,102.57811,6.24,96.4,95.5,100.6,102.6,100.3,95.4,92.7,87.9,77.1,91.4,96.4,90.3,85.4,112.4,78.82,81.17,83.34,93.04,73.99,85.56,-17.8,-45.5,78.3,-59.8,-23.2,-21.6,96.27476,94.06841,100.1695,43262.15299895033,15501.954444444444,14609.533333333333,8045.856666666667,27993.3,1695.3333333333335,6448.866666666667,6396.9,3474.0984927187533,1582.441212299317,40.84053057404539,19.277791304724364,4.666666666666667,10.351119113456267,4453.356,3706.391666666667,744.7426207601955,2051318.3333333333,478.2577777777778,732.8376242265643,672.0689526274496,292.2633333333333,1085.0555555555557,74.00467839518593,89.94909813481938,25.62460604587822,446.45955555555554,959.695,271.11555555555555,99.61466362021896,14673.942222222222,4190.641602939127,36327.01186968044,231420.20444444445,61450.99555555556,380235.6280234691,43389.590078427434,250914.56666666665,54486.066666666666,469928.5992509011,352290.48222222226,12063.44155807492,50910.9,603239.2555555556,31996.899999999998,168904.23185320973,132133.6188888889,19477.5,285922.0,5681.617628807518,99783.4613748429,372600.5759905585,19657.325133671155,174513.13333333333,6000.077092072264,145427.53333333333,84.36504846591302,88.4248558669867,83.31111111111112,91.13518445271986,89.78,93.92953874437889,94.0513284838854,87.39723858597058,96.50966666666666,98.3342,100.8755,98.4959,4.2,41.6,0.14,0.15,0.81,1.91,3.8,4.73,187.971,95.275,1480.4,93.68946627987496,18.3,1.355,2.7,0.2,69.88191881918819
2013-02-01,18.2,16.2,42.0,102.35413,6.4,97.0,92.8,104.5,95.1,106.1,93.8,93.4,85.7,78.1,86.3,100.2,83.4,82.6,117.8,78.73,80.93,83.03,92.53,74.17,86.64,-16.4,-40.9,81.8,-56.4,-20.1,-19.1,96.519,94.37246,100.6287,43335.81017025527,15719.60888888889,14611.066666666668,8029.013333333333,27827.6,1689.2666666666667,6371.033333333333,6361.9,3426.710043904457,1600.2580151512102,40.6172016236375,18.884121943990714,4.553333333333334,10.93999244622485,4436.182,3698.0733333333333,736.6042267506042,2039771.6666666667,475.29555555555555,729.428736630834,668.776367439153,289.7266666666667,1079.441111111111,74.17973144611256,89.36084847428876,25.56549797496873,445.9291111111111,957.99,271.3911111111111,100.16157675866333,14797.184444444445,4424.286505511137,34279.15930900627,231875.00888888887,59303.59111111111,380105.38007710746,42018.76154449295,252331.73333333334,53779.63333333333,469107.3983219227,351891.06444444443,11856.752013792053,50688.299999999996,602752.2111111111,31769.0,167749.7064243596,132510.33777777778,20504.4,288190.39999999997,5552.389680174156,100503.36033834872,373206.59630190517,19351.69111392499,174000.1666666667,5882.25848476342,144956.16666666666,84.07366668394599,86.3007453472663,82.62222222222222,91.67663884167074,89.16,93.11299027675203,92.98182495075015,86.87254213383656,96.62333333333333,98.7941,101.4302,98.9535,4.3,41.9,0.15,0.16,0.85,1.98,3.9,4.85,189.884,95.614,1512.31,92.48946543572396,18.2,1.3129,2.7,0.0,72.60263538731053
2013-03-01,18.2,16.3,41.0,102.59191,6.1,98.4,94.3,102.7,96.1,103.8,95.7,111.3,90.8,81.6,89.3,102.4,86.6,87.5,141.1,80.07,82.92,85.04,96.11,74.71,86.26,-14.5,-43.5,83.2,-55.0,-19.3,-17.6,96.80518,94.46666,99.04358,43468.4,15916.2,14612.6,8013.8,27827.6,1683.2,6293.2,6326.9,3405.2,1629.6,40.58,18.74,4.44,11.32,4420.67,3690.56,730.12,2028225.0,472.62,725.34,665.35,287.19,1074.37,72.98,89.04,25.59,445.45,956.45,271.64,100.652,14908.5,4521.2,32704.8,232285.8,57364.0,379901.0,41040.3,253748.9,53073.2,468295.4,351530.3,11526.5,50465.7,602312.3,31541.1,166682.7,132850.6,20504.4,290458.8,5510.7,101194.5,373427.5,19020.6,173487.2,5800.6,144484.8,83.0,86.2,82.0,90.6,88.6,90.7,93.6,86.7,96.726,99.1921,101.8883,99.4887,4.3,41.9,0.14,0.15,0.82,1.96,3.93,4.85,188.07,95.488,1550.83,79.43762169337288,18.2,1.2805,2.0,0.5,72.66692698164779
2013-04-01,18.1,16.2,40.1,102.7668,6.15,94.6,94.6,94.9,86.9,96.2,94.7,109.7,90.2,83.3,85.3,89.2,84.4,89.6,131.7,80.12,83.12,85.18,96.38,74.65,85.24,-15.3,-41.5,81.7,-53.5,-18.1,-19.4,97.02689,94.53492,98.18378,43640.80249232584,16109.107608695653,14845.533333333333,8000.860869565217,27827.6,1719.1000000000001,6370.0,6376.099999999999,3410.979528552181,1674.7906864825472,40.92434397663068,18.85127863912,4.406666666666667,11.394266737911254,4423.722826086956,3691.156413043478,728.667723751248,2041221.3333333333,473.876847826087,724.423507399922,664.0163744981841,286.64,1073.760108695652,74.53925126782151,89.02392918305061,25.702023852052346,447.3032608695652,956.2276086956522,272.1723913043478,101.0897907315148,14858.798913043478,4478.277466092656,31573.87204490335,232226.125,57076.272826086955,379136.7119591451,40330.232235902484,253998.73333333334,53021.666666666664,467694.8451816664,351270.33804347826,11098.880635779504,50285.433333333334,601603.2086956523,31576.733333333334,165813.5646281452,133071.07065217392,20504.4,292770.06666666665,5544.373159211392,102245.80685918347,373139.2369393428,18734.6785026842,172613.7,5742.251406216777,143982.53333333333,83.60022296576567,89.14185197236338,82.2695652173913,92.52871576951007,89.30760869565218,92.5640126704247,93.71220894560189,87.12012890868242,96.74823913043478,99.1065,101.4843,99.1477,4.4,41.8,0.15,0.12,0.71,1.76,3.73,4.59,186.794,95.391,1570.7,110.6934159645962,18.1,1.3072,1.0,0.2,70.4329865361077
2013-05-01,18.0,16.1,39.5,102.9871,5.46,98.3,98.9,99.5,100.3,99.3,98.3,94.3,99.3,95.4,94.5,95.9,94.2,97.4,139.1,80.31,83.25,85.31,96.03,74.92,84.4,-13.0,-43.1,83.7,-53.3,-16.0,-18.4,97.33025,94.59491,103.7372,43780.726934733,16295.792391304349,15078.466666666667,7988.339130434782,28128.1,1755.0,6446.8,6425.3,3433.2075144827354,1715.9565136583537,41.49080689503967,19.171338512834073,4.373333333333333,11.176805818932406,4426.677173913044,3691.733586956522,730.1300770908518,2054217.6666666667,475.09315217391304,723.3725013487156,663.1603387835609,286.09000000000003,1073.1698913043479,74.73490758971784,89.20640694747279,25.87404936881531,449.0967391304348,956.0123913043478,272.6876086956522,101.32901431864457,14810.701086956522,4423.004413640114,30633.626209686056,232168.375,56797.82717391304,377937.49481851066,39681.45507069346,254248.56666666665,52970.13333333333,467151.249103379,351018.7619565217,10733.580243576856,50105.166666666664,600916.991304348,31612.366666666665,165296.704277922,133284.4293478261,20997.7,295081.3333333333,5604.526840788608,103303.26492447114,372740.0308033108,18535.69977192869,171740.2,5689.65978366584,143480.26666666666,83.39852829888841,93.04195816630134,82.5304347826087,92.82188938114612,89.99239130434782,93.05957514626628,94.06432645325067,87.78221570999885,96.76976086956522,99.1839,101.2323,99.0588,4.3,41.7,0.11,0.12,0.84,1.93,3.89,4.73,186.495,95.461,1639.84,99.14596184807098,18.0,1.3006,1.3,0.7,72.88943564508688
2013-06-01,17.6,15.8,39.1,103.76223,6.3,98.8,99.1,99.4,93.7,100.3,99.8,93.0,90.7,85.5,90.2,81.5,92.0,88.9,117.4,80.35,83.22,85.18,95.58,75.16,84.34,-13.3,-40.6,84.7,-50.0,-16.1,-16.5,97.64783,94.82577,99.10023,43840.4,16488.7,15311.4,7975.4,28128.1,1790.9,6523.6,6474.5,3455.0,1738.7,42.07,19.35,4.34,10.77,4429.73,3692.33,737.4,2067214.0,476.35,725.77,665.79,285.54,1072.56,74.07,89.39,26.09,450.95,955.79,273.22,101.306,14761.0,4380.1,29878.8,232108.7,56510.1,376427.3,38943.0,254498.4,52918.6,466205.5,350758.8,10527.8,49924.9,600207.9,31648.0,165033.3,133504.9,20997.7,297392.6,5638.2,103983.3,372783.0,18376.4,170866.7,5638.2,142978.0,83.6,95.3,82.8,93.4,90.7,95.9,93.6,88.2,96.792,99.3897,101.4835,99.3772,4.3,41.8,0.09,0.14,1.2,2.3,4.27,5.19,187.137,95.673,1618.77,100.7099018995606,17.6,1.308,1.1,1.0,73.24159021406727
2013-07-01,17.5,15.6,39.3,103.95159,6.87,96.6,98.6,96.0,92.1,96.7,95.6,85.5,102.0,100.2,101.9,88.9,104.6,95.9,135.5,80.2,82.78,84.51,93.99,75.62,84.95,-11.7,-40.7,86.0,-51.5,-12.3,-14.6,98.09776,95.19132,97.15601,43787.66820869079,16565.297826086957,15436.699999999999,7957.530434782609,28128.1,1802.9333333333334,6521.7,6476.133333333333,3461.505797748518,1731.130394082033,42.43261977808111,19.317117119073625,4.33,10.273272605997647,4439.825652173912,3692.8321739130433,747.939966181711,2062234.0,474.52065217391305,726.14045210868,666.5754600669918,285.6666666666667,1077.2132608695651,75.15841216746911,89.42050955172343,26.31424730375646,454.4913043478261,955.6334782608695,273.84282608695656,100.99774027423555,14740.195652173914,4352.675942651781,29386.20112223071,232367.31956521742,55299.30652173913,374931.4844437933,38117.22929707851,252402.8,52077.23333333333,464747.78754795756,350791.1152173913,10526.007012611963,50139.166666666664,601079.3673913045,31135.933333333334,164996.70584457062,133060.60652173913,20997.7,296154.6666666666,5508.299675213253,104188.3487835691,373574.6589785942,18239.932867037216,171125.76666666666,5593.481904529419,142414.46666666667,83.06503054348559,93.83566975466903,82.50652173913043,93.00389124263185,90.17826086956522,94.2151133248139,92.70408437039605,87.98904468900058,97.23710869565217,99.0814,100.3095,98.3929,4.3,41.7,0.09,0.12,1.4,2.58,4.34,5.32,187.328,95.792,1668.68,133.2514610013329,17.5,1.3275,1.2,0.8,78.80225988700566
2013-08-01,16.8,15.0,37.6,103.55582,6.6,97.9,94.6,98.6,89.5,100.2,99.9,91.4,77.3,59.6,82.1,71.3,84.3,70.6,141.9,79.65,81.94,83.34,91.81,75.81,85.04,-8.3,-34.9,90.5,-43.2,-11.2,-11.8,98.57455,95.70422,100.4288,43706.60293704934,16644.448913043478,15562.0,7939.065217391304,28213.5,1814.9666666666667,6519.8,6477.766666666666,3456.8952339153034,1721.182972049054,42.59408999768482,19.147296274733794,4.319999999999999,9.563715411403964,4450.257826086956,3693.3510869565216,759.9975522057578,2057254.0,472.63032608695653,729.9457352308448,670.6030241423333,285.79333333333335,1082.0216304347825,75.38638805964796,89.40157995204555,26.55913675095003,458.15065217391304,955.4717391304347,274.48641304347825,100.58025670729467,14718.697826086956,4327.054616967875,28985.25182680672,232634.5597826087,54048.15326086956,373730.6103641774,37177.26877091562,250307.2,51235.86666666667,463539.90613457497,350824.50760869565,10394.858251613286,50353.433333333334,601979.8836956522,30623.866666666665,165216.07371934323,132601.50326086956,21882.3,294916.73333333334,5243.010722891035,104314.29929616679,374435.7568485279,18121.43311192865,171384.83333333334,5554.550865967048,141850.93333333332,82.93301027176271,89.98089532732715,82.20326086956523,92.88008207227524,89.6391304347826,94.55463144727257,91.01004516263052,87.40710623096412,97.69705434782608,99.6543,101.0025,98.8897,4.4,41.9,0.08,0.13,1.52,2.74,4.54,5.42,187.847,95.934,1670.09,83.42411930958048,16.8,1.3235,-0.3,0.2,80.52134491877598
2013-09-01,16.4,14.7,37.0,103.53019,7.06,100.5,98.9,104.0,96.2,105.3,99.3,90.7,92.6,88.3,92.0,96.2,91.1,90.8,116.8,80.05,82.77,84.69,94.91,75.08,85.24,-8.1,-33.3,91.7,-41.9,-10.7,-9.0,98.7879,96.04056,102.0032,43716.9,16723.6,15687.3,7920.6,28213.5,1827.0,6517.9,6479.4,3449.2,1744.4,42.58,19.33,4.31,8.52,4460.69,3693.87,766.82,2052274.0,470.74,733.67,673.41,285.92,1086.83,74.97,89.5,26.82,461.81,955.31,275.13,100.32,14697.2,4315.3,28497.3,232901.8,52797.0,373302.1,36153.4,248211.6,50394.5,463770.5,350857.9,9698.1,50567.7,602880.4,30111.8,165749.1,132142.4,21882.3,293678.8,5062.0,104549.8,374321.1,18036.6,171643.9,5521.2,141287.4,82.7,86.1,81.9,92.5,89.1,94.1,89.5,86.9,98.157,100.161,101.3011,99.1723,4.3,41.8,0.08,0.12,1.6,2.81,4.64,5.47,187.353,95.976,1687.17,100.444656419787,16.4,1.3505,-0.7,0.1,78.70418363569048
2013-10-01,16.2,14.5,36.6,103.78098,6.33,100.4,99.7,103.8,93.4,105.6,99.5,93.8,98.3,87.8,99.2,99.3,99.2,96.0,131.0,79.95,82.88,84.92,95.63,74.58,84.06,-10.1,-34.8,91.4,-41.3,-7.9,-4.4,98.85482,96.17529,103.9562,43886.24064757649,16726.665934065935,15720.0,7954.621978021978,28213.5,1859.1666666666667,6567.366666666667,6531.833333333333,3443.5147088059584,1821.787041869027,42.43554070223277,19.925657549220094,4.296666666666666,7.177062460818213,4473.349340659341,3711.698571428571,764.8845641508161,2071346.6666666667,466.0092307692308,739.5320047006026,679.271904395674,286.29333333333335,1094.6794505494506,75.859001658637,89.7913412083113,27.082495548761873,466.66934065934066,954.9704395604396,275.0113186813187,100.38297980602387,14681.771428571428,4328.806537129688,27706.578429452908,231352.94285714286,51391.45054945055,373807.09542016534,34788.82819097247,247915.46666666667,50389.26666666667,466016.07010818046,349979.2956043956,8260.495383380148,51042.63333333333,601913.8725274726,29395.333333333332,166541.8560392586,132057.77362637362,21882.3,295255.23333333334,5018.838321142488,106403.6437141928,372882.56529030466,17994.68681397869,170797.8,5581.547927621335,140923.66666666666,82.74225314174014,84.13539703377693,82.13076923076923,92.3218326283793,89.0010989010989,94.80014851666246,88.05625477605155,86.79590182432725,98.03897802197802,100.082,101.4818,99.4982,4.3,41.9,0.09,0.12,1.37,2.62,4.53,5.31,187.248,96.103,1720.03,113.3850942395886,16.2,1.3641,-1.0,-0.2,73.70427388021406
2013-11-01,16.0,14.4,35.5,103.44899,5.98,101.6,102.4,102.1,94.8,103.4,100.6,95.5,94.0,89.1,94.6,93.8,94.7,88.2,131.2,79.7,82.54,84.88,95.54,74.09,83.78,-8.1,-34.3,94.0,-38.6,-6.4,-2.7,99.11689,96.36264,106.6908,44120.22939436236,16729.834065934065,15752.699999999999,7989.7780219780225,28604.7,1891.3333333333333,6616.833333333333,6584.266666666666,3429.9349056657097,1919.1849169131153,42.17627096232924,20.838511968426243,4.283333333333333,5.918944968994393,4486.430659340659,3730.1214285714286,757.7484433989007,2090419.3333333333,461.1207692307692,743.5255006077819,682.429508304611,286.6666666666667,1102.7905494505494,76.1109470104188,90.05404185554305,27.32593477006294,471.69065934065935,954.6195604395604,274.8886813186813,100.59813678593291,14665.828571428572,4355.886376697639,26731.24464586021,229752.45714285714,49939.04945054945,374515.1885506058,33062.060626613864,247619.33333333334,50384.03333333333,469217.10036462627,349071.4043956044,6566.270014459866,51517.566666666666,600915.1274725276,28678.86666666667,167316.90738399187,131970.32637362636,23617.4,296831.6666666666,4991.714767054454,109852.02849910899,372076.65640456456,17986.072310429798,169951.7,5714.493457087699,140559.93333333335,82.67847251171149,84.00117821795425,82.36923076923077,91.9272023846559,88.89890109890109,94.76273906188398,87.77555136456863,86.9483952045149,97.91702197802198,100.3158,101.2232,99.4719,4.4,42.0,0.08,0.12,1.37,2.72,4.63,5.38,187.504,96.246,1783.54,113.0381754866498,16.0,1.3611,-1.2,-0.2,68.95893027698186
2013-12-01,15.7,14.0,35.6,104.12529,6.04,102.0,106.9,102.8,88.7,105.2,100.2,94.7,86.1,89.5,85.3,71.3,88.2,79.3,119.8,79.98,82.88,84.79,95.33,74.81,84.32,-5.8,-30.9,97.2,-40.6,-1.7,1.0,99.46245,96.70447,106.9737,44260.1,16732.9,15785.4,8023.8,28604.7,1923.5,6666.3,6636.7,3396.7,1981.9,41.84,21.24,4.27,5.4,4499.09,3747.95,751.14,2109492.0,456.39,745.6,684.87,287.04,1110.64,76.38,89.96,27.49,476.55,954.28,274.77,100.699,14650.4,4369.6,26049.5,228203.6,48533.5,374420.3,31641.9,247323.2,50378.8,471557.5,348192.8,5479.2,51992.5,599948.6,27962.4,167632.6,131885.7,23617.4,298408.1,4946.0,112308.8,374524.3,18002.4,169105.6,5738.8,140196.2,83.4,85.3,82.6,92.7,88.8,93.7,88.6,87.1,97.799,100.5175,101.4652,100.2107,4.5,41.9,0.09,0.13,1.58,2.9,4.62,5.38,188.209,96.414,1807.78,84.51579805468607,15.7,1.3791,-0.3,0.2,70.79254586324414
2014-01-01,15.5,13.8,35.3,103.31267,5.21,100.0,99.3,101.9,96.9,102.7,98.9,107.5,84.2,75.3,86.7,73.2,89.5,81.6,108.8,78.87,81.06,82.93,91.64,74.58,85.07,-5.5,-29.6,98.4,-38.4,-1.1,3.4,99.67541,97.06182,112.6116,44212.18914599454,16692.97888888889,15837.066666666666,8008.368888888889,28604.7,1959.4666666666667,6682.0,6557.466666666666,3335.7978612023685,1976.1497802655103,41.4502874220394,21.021420055463764,4.213333333333333,5.940908850098488,4498.349444444444,3746.940777777778,749.6097302106527,2100990.3333333335,455.46,743.493204647219,682.623540218831,283.6766666666667,1112.4311111111112,76.62878300983326,89.30557427568942,27.560958899747494,480.29411111111114,954.8138888888889,275.7344444444444,100.51548164094127,14657.254444444445,4366.6836701879165,25634.061653921694,228910.74444444448,48961.05888888889,372847.39578035095,30671.31604255273,250010.6666666667,51136.0,471996.1176925835,342655.09777777776,5459.535685205295,52071.6,601739.5733333332,28075.466666666667,167257.54277725267,134548.01444444444,23617.4,304355.26666666666,4688.7594582646325,113358.56072566094,381932.51018263545,18039.601651463014,168578.03333333333,5628.923287007284,139630.1,82.61353076555699,87.5777436849284,82.35888888888888,91.05223329612986,88.8,94.49866416317866,91.81996066399915,87.0694002662781,97.90336666666667,100.1599,100.4189,98.6656,4.4,41.6,0.07,0.12,1.65,2.86,4.49,5.19,188.528,96.614,1822.36,105.2626498971647,15.5,1.3516,-1.3,0.1,70.0059189109204
2014-02-01,15.5,13.7,36.8,102.86204,4.94,101.8,104.3,104.4,98.3,105.4,97.7,101.0,84.0,83.4,84.4,79.6,85.3,81.6,92.5,78.67,80.9,82.33,90.74,74.86,84.81,-6.8,-27.6,98.2,-37.3,-0.2,4.2,99.7922,97.38629,115.0805,44058.690647915595,16653.05777777778,15888.733333333334,7992.937777777778,28558.7,1995.4333333333334,6697.7,6478.233333333334,3271.423688549433,1930.7286191621001,41.159409564932915,20.34643962841929,4.156666666666666,6.971630948977069,4497.608888888889,3745.9315555555554,750.7888661385713,2092488.6666666667,454.53,740.4036184177847,680.5247736374259,280.31333333333333,1114.2222222222222,76.9027226532642,88.39071674898423,27.59367512695573,484.03822222222226,955.3477777777778,276.69888888888886,100.20520018101968,14664.108888888888,4360.372690838489,25318.46856970037,229617.8888888889,49388.61777777778,370447.21904498554,30043.63824817332,252698.13333333333,51893.200000000004,471168.4072404065,337117.39555555553,6089.572521902284,52150.700000000004,603530.5466666666,28188.533333333333,166534.86563689087,137210.32888888888,23470.9,310302.4333333333,4294.17806472269,114117.27403500644,391346.6153048306,18115.048607466186,168050.46666666667,5496.515762417484,139064.0,82.60938842497869,89.79446309663035,82.11777777777777,90.60651235582135,88.8,94.32023635085204,95.32651232301939,86.92084843049503,98.00773333333333,100.9168,101.4803,99.6748,4.3,41.6,0.07,0.12,1.52,2.71,4.45,5.1,188.439,96.66,1817.04,100.7316825883071,15.5,1.3813,-1.1,-0.1,72.98921306016071
2014-03-01,15.3,13.6,36.2,104.0301,4.43,98.0,101.1,101.5,95.4,102.5,95.7,96.0,93.3,103.0,88.6,85.9,89.2,91.6,92.7,79.76,82.66,84.36,94.84,74.84,84.58,-4.2,-26.2,100.6,-39.0,3.5,7.6,99.98041,97.62003,120.351,43942.6,16617.0,15940.4,7979.0,28558.7,2031.4,6713.4,6399.0,3236.0,1892.5,41.12,20.14,4.1,7.62,4496.94,3745.02,751.92,2083987.0,453.69,737.95,678.54,276.95,1115.84,76.35,87.7,27.66,487.42,955.83,277.57,100.025,14670.3,4352.9,25208.0,230256.6,49774.8,368400.9,29751.3,255385.6,52650.4,470347.0,332115.6,6615.7,52229.8,605148.2,28301.6,166015.8,139615.0,23470.9,316249.6,4116.8,114778.9,398178.4,18233.9,167522.9,5387.2,138497.9,82.8,90.8,81.9,90.3,88.8,94.1,98.4,86.8,98.102,101.8942,102.3379,100.3215,4.5,42.0,0.08,0.13,1.64,2.72,4.38,5.06,188.14,96.815,1863.52,86.7770716326017,15.3,1.3788,-1.4,-0.4,73.10704960835508
